NUM_BODIES
3

NUM_STEPS
10000

NAMES
Body1
Body2
Body3

MASSES
1
1
1

RADII
0.1
0.1
0.1

TRAJECTORIES
Step No,Body1x,Body1y,Body1z,Body1vx,Body1vy,Body1vz,Body2x,Body2y,Body2z,Body2vx,Body2vy,Body2vz,Body3x,Body3y,Body3z,Body3vx,Body3vy,Body3vz,
6204.0000,2.2183778,1.3988925,0.00000000,0.25775913,-0.20551334,0.00000000,-2.2966982,-1.2702332,0.00000000,0.33175845,-0.19289355,0.00000000,0.15315826,-0.19209977,0.00000000,-0.58818876,0.39836478,0.00000000,
6205.0000,2.2209628,1.3968428,0.00000000,0.25628044,-0.20659514,0.00000000,-2.2933886,-1.2721659,0.00000000,0.33334973,-0.19214521,0.00000000,0.14727694,-0.18811777,0.00000000,-0.58830287,0.39869156,0.00000000,
6206.0000,2.2235330,1.3947822,0.00000000,0.25480099,-0.20767049,0.00000000,-2.2900631,-1.2740912,0.00000000,0.33494491,-0.19138988,0.00000000,0.14139450,-0.18413242,0.00000000,-0.58842015,0.39900486,0.00000000,
6207.0000,2.2260884,1.3927109,0.00000000,0.25332082,-0.20873939,0.00000000,-2.2867216,-1.2760089,0.00000000,0.33654398,-0.19062749,0.00000000,0.13551090,-0.18014388,0.00000000,-0.58854061,0.39930463,0.00000000,
6208.0000,2.2286290,1.3906288,0.00000000,0.25183998,-0.20980185,0.00000000,-2.2833642,-1.2779190,0.00000000,0.33814693,-0.18985797,0.00000000,0.12962611,-0.17615227,0.00000000,-0.58866429,0.39959081,0.00000000,
6209.0000,2.2311548,1.3885361,0.00000000,0.25035851,-0.21085790,0.00000000,-2.2799908,-1.2798214,0.00000000,0.33975375,-0.18908125,0.00000000,0.12374010,-0.17215774,0.00000000,-0.58879122,0.39986335,0.00000000,
6210.0000,2.2336658,1.3864327,0.00000000,0.24887644,-0.21190755,0.00000000,-2.2766013,-1.2817162,0.00000000,0.34136441,-0.18829726,0.00000000,0.11785283,-0.16816040,0.00000000,-0.58892141,0.40012219,0.00000000,
6211.0000,2.2361620,1.3843189,0.00000000,0.24739383,-0.21295081,0.00000000,-2.2731957,-1.2836031,0.00000000,0.34297892,-0.18750594,0.00000000,0.11196429,-0.16416042,0.00000000,-0.58905491,0.40036729,0.00000000,
6212.0000,2.2386433,1.3821946,0.00000000,0.24591071,-0.21398771,0.00000000,-2.2697740,-1.2854821,0.00000000,0.34459724,-0.18670721,0.00000000,0.10607442,-0.16015791,0.00000000,-0.58919172,0.40059859,0.00000000,
6213.0000,2.2411099,1.3800598,0.00000000,0.24442712,-0.21501825,0.00000000,-2.2663362,-1.2873532,0.00000000,0.34621937,-0.18590101,0.00000000,0.10018320,-0.15615302,0.00000000,-0.58933189,0.40081603,0.00000000,
6214.0000,2.2435616,1.3779148,0.00000000,0.24294311,-0.21604245,0.00000000,-2.2628821,-1.2892163,0.00000000,0.34784529,-0.18508726,0.00000000,0.094290597,-0.15214588,0.00000000,-0.58947542,0.40101956,0.00000000,
6215.0000,2.2459984,1.3757594,0.00000000,0.24145871,-0.21706033,0.00000000,-2.2594118,-1.2910713,0.00000000,0.34947497,-0.18426589,0.00000000,0.088396576,-0.14813664,0.00000000,-0.58962234,0.40120913,0.00000000,
6216.0000,2.2484204,1.3735939,0.00000000,0.23997396,-0.21807191,0.00000000,-2.2559252,-1.2929181,0.00000000,0.35110840,-0.18343683,0.00000000,0.082501102,-0.14412544,0.00000000,-0.58977267,0.40138469,0.00000000,
6217.0000,2.2508276,1.3714182,0.00000000,0.23848890,-0.21907721,0.00000000,-2.2524223,-1.2947567,0.00000000,0.35274557,-0.18260001,0.00000000,0.076604143,-0.14011240,0.00000000,-0.58992644,0.40154617,0.00000000,
6218.0000,2.2532199,1.3692324,0.00000000,0.23700358,-0.22007625,0.00000000,-2.2489030,-1.2965869,0.00000000,0.35438644,-0.18175537,0.00000000,0.070705663,-0.13609769,0.00000000,-0.59008365,0.40169354,0.00000000,
6219.0000,2.2555974,1.3670366,0.00000000,0.23551803,-0.22106903,0.00000000,-2.2453674,-1.2984087,0.00000000,0.35603101,-0.18090281,0.00000000,0.064805628,-0.13208143,0.00000000,-0.59024434,0.40182673,0.00000000,
6220.0000,2.2579600,1.3648309,0.00000000,0.23403229,-0.22205559,0.00000000,-2.2418153,-1.3002220,0.00000000,0.35767924,-0.18004228,0.00000000,0.058904003,-0.12806376,0.00000000,-0.59040850,0.40194569,0.00000000,
6221.0000,2.2603077,1.3626152,0.00000000,0.23254640,-0.22303594,0.00000000,-2.2382468,-1.3020268,0.00000000,0.35933112,-0.17917370,0.00000000,0.053000755,-0.12404484,0.00000000,-0.59057617,0.40205036,0.00000000,
6222.0000,2.2626406,1.3603897,0.00000000,0.23106040,-0.22401011,0.00000000,-2.2346618,-1.3038229,0.00000000,0.36098661,-0.17829700,0.00000000,0.047095847,-0.12002479,0.00000000,-0.59074735,0.40214071,0.00000000,
6223.0000,2.2649587,1.3581545,0.00000000,0.22957433,-0.22497810,0.00000000,-2.2310602,-1.3056103,0.00000000,0.36264571,-0.17741211,0.00000000,0.041189245,-0.11600377,0.00000000,-0.59092206,0.40221666,0.00000000,
6224.0000,2.2672618,1.3559095,0.00000000,0.22808822,-0.22593995,0.00000000,-2.2274420,-1.3073889,0.00000000,0.36430837,-0.17651894,0.00000000,0.035280914,-0.11198192,0.00000000,-0.59110031,0.40227817,0.00000000,
6225.0000,2.2695501,1.3536549,0.00000000,0.22660211,-0.22689567,0.00000000,-2.2238073,-1.3091586,0.00000000,0.36597458,-0.17561744,0.00000000,0.029370818,-0.10795938,0.00000000,-0.59128211,0.40232519,0.00000000,
6226.0000,2.2718236,1.3513907,0.00000000,0.22511604,-0.22784528,0.00000000,-2.2201559,-1.3109193,0.00000000,0.36764432,-0.17470751,0.00000000,0.023458922,-0.10393630,0.00000000,-0.59146747,0.40235766,0.00000000,
6227.0000,2.2740822,1.3491170,0.00000000,0.22363005,-0.22878881,0.00000000,-2.2164878,-1.3126710,0.00000000,0.36931754,-0.17378910,0.00000000,0.017545190,-0.099912823,0.00000000,-0.59165641,0.40237553,0.00000000,
6228.0000,2.2763259,1.3468338,0.00000000,0.22214417,-0.22972628,0.00000000,-2.2128030,-1.3144135,0.00000000,0.37099422,-0.17286212,0.00000000,0.011629586,-0.095889091,0.00000000,-0.59184891,0.40237875,0.00000000,
6229.0000,2.2785548,1.3445412,0.00000000,0.22065844,-0.23065771,0.00000000,-2.2091015,-1.3161468,0.00000000,0.37267434,-0.17192650,0.00000000,0.0057120756,-0.091865255,0.00000000,-0.59204500,0.40236726,0.00000000,
6230.0000,2.2807688,1.3422392,0.00000000,0.21917290,-0.23158312,0.00000000,-2.2053831,-1.3178708,0.00000000,0.37435786,-0.17098217,0.00000000,-0.00020737789,-0.087841459,0.00000000,-0.59224468,0.40234101,0.00000000,
6231.0000,2.2829680,1.3399280,0.00000000,0.21768758,-0.23250253,0.00000000,-2.2016480,-1.3195853,0.00000000,0.37604476,-0.17002904,0.00000000,-0.0061288103,-0.083817852,0.00000000,-0.59244796,0.40229996,0.00000000,
6232.0000,2.2851523,1.3376075,0.00000000,0.21620251,-0.23341597,0.00000000,-2.1978960,-1.3212904,0.00000000,0.37773499,-0.16906705,0.00000000,-0.012052257,-0.079794581,0.00000000,-0.59265483,0.40224404,0.00000000,
6233.0000,2.2873217,1.3352779,0.00000000,0.21471774,-0.23432346,0.00000000,-2.1941271,-1.3229860,0.00000000,0.37942853,-0.16809612,0.00000000,-0.017977755,-0.075771795,0.00000000,-0.59286529,0.40217320,0.00000000,
6234.0000,2.2894763,1.3329392,0.00000000,0.21323329,-0.23522503,0.00000000,-2.1903413,-1.3246718,0.00000000,0.38112534,-0.16711617,0.00000000,-0.023905340,-0.071749642,0.00000000,-0.59307935,0.40208740,0.00000000,
6235.0000,2.2916161,1.3305914,0.00000000,0.21174920,-0.23612070,0.00000000,-2.1865386,-1.3263479,0.00000000,0.38282539,-0.16612712,0.00000000,-0.029835047,-0.067728272,0.00000000,-0.59329701,0.40198658,0.00000000,
6236.0000,2.2937410,1.3282346,0.00000000,0.21026551,-0.23701049,0.00000000,-2.1827188,-1.3280142,0.00000000,0.38452864,-0.16512891,0.00000000,-0.035766912,-0.063707835,0.00000000,-0.59351826,0.40187069,0.00000000,
6237.0000,2.2958510,1.3258690,0.00000000,0.20878225,-0.23789442,0.00000000,-2.1788821,-1.3296705,0.00000000,0.38623505,-0.16412145,0.00000000,-0.041700973,-0.059688482,0.00000000,-0.59374310,0.40173967,0.00000000,
6238.0000,2.2979463,1.3234944,0.00000000,0.20729945,-0.23877253,0.00000000,-2.1750283,-1.3313168,0.00000000,0.38794459,-0.16310467,0.00000000,-0.047637263,-0.055670362,0.00000000,-0.59397152,0.40159348,0.00000000,
6239.0000,2.3000267,1.3211110,0.00000000,0.20581715,-0.23964484,0.00000000,-2.1711574,-1.3329530,0.00000000,0.38965722,-0.16207848,0.00000000,-0.053575820,-0.051653629,0.00000000,-0.59420352,0.40143206,0.00000000,
6240.0000,2.3020923,1.3187189,0.00000000,0.20433538,-0.24051137,0.00000000,-2.1672694,-1.3345789,0.00000000,0.39137290,-0.16104282,0.00000000,-0.059516680,-0.047638433,0.00000000,-0.59443909,0.40125537,0.00000000,
6241.0000,2.3041430,1.3163181,0.00000000,0.20285417,-0.24137215,0.00000000,-2.1633642,-1.3361946,0.00000000,0.39309158,-0.15999761,0.00000000,-0.065459877,-0.043624928,0.00000000,-0.59467822,0.40106335,0.00000000,
6242.0000,2.3061790,1.3139087,0.00000000,0.20137355,-0.24222720,0.00000000,-2.1594419,-1.3377998,0.00000000,0.39481323,-0.15894277,0.00000000,-0.071405447,-0.039613266,0.00000000,-0.59492091,0.40085594,0.00000000,
6243.0000,2.3082001,1.3114907,0.00000000,0.19989355,-0.24307656,0.00000000,-2.1555024,-1.3393946,0.00000000,0.39653780,-0.15787822,0.00000000,-0.077353427,-0.035603600,0.00000000,-0.59516713,0.40063311,0.00000000,
6244.0000,2.3102064,1.3090641,0.00000000,0.19841421,-0.24392024,0.00000000,-2.1515457,-1.3409787,0.00000000,0.39826525,-0.15680388,0.00000000,-0.083303851,-0.031596086,0.00000000,-0.59541687,0.40039479,0.00000000,
6245.0000,2.3121980,1.3066291,0.00000000,0.19693556,-0.24475828,0.00000000,-2.1475717,-1.3425522,0.00000000,0.39999553,-0.15571968,0.00000000,-0.089256756,-0.027590877,0.00000000,-0.59567013,0.40014095,0.00000000,
6246.0000,2.3141747,1.3041857,0.00000000,0.19545763,-0.24559070,0.00000000,-2.1435804,-1.3441148,0.00000000,0.40172860,-0.15462554,0.00000000,-0.095212175,-0.023588129,0.00000000,-0.59592688,0.39987152,0.00000000,
6247.0000,2.3161367,1.3017339,0.00000000,0.19398045,-0.24641752,0.00000000,-2.1395718,-1.3456666,0.00000000,0.40346441,-0.15352138,0.00000000,-0.10117014,-0.019587997,0.00000000,-0.59618711,0.39958646,0.00000000,
6248.0000,2.3180839,1.2992738,0.00000000,0.19250404,-0.24723879,0.00000000,-2.1355458,-1.3472074,0.00000000,0.40520291,-0.15240713,0.00000000,-0.10713070,-0.015590637,0.00000000,-0.59645080,0.39928571,0.00000000,
6249.0000,2.3200163,1.2968055,0.00000000,0.19102845,-0.24805452,0.00000000,-2.1315025,-1.3487371,0.00000000,0.40694406,-0.15128270,0.00000000,-0.11309387,-0.011596206,0.00000000,-0.59671792,0.39896924,0.00000000,
6250.0000,2.3219339,1.2943290,0.00000000,0.18955369,-0.24886474,0.00000000,-2.1274418,-1.3502556,0.00000000,0.40868779,-0.15014803,0.00000000,-0.11905970,-0.0076048612,0.00000000,-0.59698846,0.39863698,0.00000000,
6251.0000,2.3238368,1.2918444,0.00000000,0.18807979,-0.24966948,0.00000000,-2.1233636,-1.3517628,0.00000000,0.41043407,-0.14900302,0.00000000,-0.12502822,-0.0036167595,0.00000000,-0.59726239,0.39828889,0.00000000,
6252.0000,2.3257250,1.2893517,0.00000000,0.18660679,-0.25046877,0.00000000,-2.1192680,-1.3532586,0.00000000,0.41218283,-0.14784761,0.00000000,-0.13099946,0.00036794066,0.00000000,-0.59753969,0.39792492,0.00000000,
6253.0000,2.3275984,1.2868510,0.00000000,0.18513472,-0.25126263,0.00000000,-2.1151550,-1.3547429,0.00000000,0.41393403,-0.14668171,0.00000000,-0.13697345,0.0043490808,0.00000000,-0.59782033,0.39754502,0.00000000,
6254.0000,2.3294571,1.2843423,0.00000000,0.18366359,-0.25205111,0.00000000,-2.1110244,-1.3562156,0.00000000,0.41568760,-0.14550525,0.00000000,-0.14295024,0.0083265018,0.00000000,-0.59810428,0.39714915,0.00000000,
6255.0000,2.3313011,1.2818257,0.00000000,0.18219344,-0.25283422,0.00000000,-2.1068763,-1.3576766,0.00000000,0.41744350,-0.14431815,0.00000000,-0.14892985,0.012300044,0.00000000,-0.59839152,0.39673724,0.00000000,
6256.0000,2.3331304,1.2793013,0.00000000,0.18072430,-0.25361200,0.00000000,-2.1027106,-1.3591257,0.00000000,0.41920167,-0.14312034,0.00000000,-0.15491231,0.016269548,0.00000000,-0.59868201,0.39630927,0.00000000,
6257.0000,2.3349450,1.2767690,0.00000000,0.17925618,-0.25438447,0.00000000,-2.0985274,-1.3605630,0.00000000,0.42096204,-0.14191173,0.00000000,-0.16089766,0.020234853,0.00000000,-0.59897571,0.39586517,0.00000000,
6258.0000,2.3367449,1.2742290,0.00000000,0.17778913,-0.25515167,0.00000000,-2.0943266,-1.3619882,0.00000000,0.42272456,-0.14069225,0.00000000,-0.16688594,0.024195797,0.00000000,-0.59927261,0.39540491,0.00000000,
6259.0000,2.3385301,1.2716813,0.00000000,0.17632315,-0.25591362,0.00000000,-2.0901082,-1.3634013,0.00000000,0.42448917,-0.13946182,0.00000000,-0.17287716,0.028152220,0.00000000,-0.59957265,0.39492843,0.00000000,
6260.0000,2.3403007,1.2691260,0.00000000,0.17485829,-0.25667036,0.00000000,-2.0858721,-1.3648021,0.00000000,0.42625580,-0.13822036,0.00000000,-0.17887138,0.032103959,0.00000000,-0.59987580,0.39443568,0.00000000,
6261.0000,2.3420566,1.2665630,0.00000000,0.17339456,-0.25742191,0.00000000,-2.0816184,-1.3661905,0.00000000,0.42802440,-0.13696780,0.00000000,-0.18486861,0.036050853,0.00000000,-0.60018203,0.39392663,0.00000000,
6262.0000,2.3437978,1.2639925,0.00000000,0.17193199,-0.25816831,0.00000000,-2.0773470,-1.3675665,0.00000000,0.42979489,-0.13570406,0.00000000,-0.19086888,0.039992737,0.00000000,-0.60049129,0.39340122,0.00000000,
6263.0000,2.3455244,1.2614146,0.00000000,0.17047060,-0.25890959,0.00000000,-2.0730579,-1.3689300,0.00000000,0.43156722,-0.13442906,0.00000000,-0.19687223,0.043929450,0.00000000,-0.60080354,0.39285941,0.00000000,
6264.0000,2.3472364,1.2588291,0.00000000,0.16901041,-0.25964578,0.00000000,-2.0687511,-1.3702807,0.00000000,0.43334131,-0.13314272,0.00000000,-0.20287869,0.047860827,0.00000000,-0.60111874,0.39230116,0.00000000,
6265.0000,2.3489338,1.2562363,0.00000000,0.16755146,-0.26037691,0.00000000,-2.0644266,-1.3716186,0.00000000,0.43511710,-0.13184498,0.00000000,-0.20888829,0.051786704,0.00000000,-0.60143684,0.39172641,0.00000000,
6266.0000,2.3506166,1.2536362,0.00000000,0.16609375,-0.26110301,0.00000000,-2.0600843,-1.3729436,0.00000000,0.43689452,-0.13053575,0.00000000,-0.21490106,0.055706915,0.00000000,-0.60175779,0.39113513,0.00000000,
6267.0000,2.3522849,1.2510288,0.00000000,0.16463733,-0.26182411,0.00000000,-2.0557243,-1.3742555,0.00000000,0.43867349,-0.12921496,0.00000000,-0.22091702,0.059621297,0.00000000,-0.60208155,0.39052726,0.00000000,
6268.0000,2.3539385,1.2484141,0.00000000,0.16318219,-0.26254024,0.00000000,-2.0513464,-1.3755543,0.00000000,0.44045396,-0.12788252,0.00000000,-0.22693620,0.063529684,0.00000000,-0.60240806,0.38990278,0.00000000,
6269.0000,2.3555776,1.2457923,0.00000000,0.16172838,-0.26325145,0.00000000,-2.0469508,-1.3768399,0.00000000,0.44223583,-0.12653838,0.00000000,-0.23295864,0.067431909,0.00000000,-0.60273728,0.38926162,0.00000000,
6270.0000,2.3572022,1.2431633,0.00000000,0.16027591,-0.26395775,0.00000000,-2.0425374,-1.3781120,0.00000000,0.44401905,-0.12518244,0.00000000,-0.23898435,0.071327806,0.00000000,-0.60306915,0.38860376,0.00000000,
6271.0000,2.3588122,1.2405272,0.00000000,0.15882480,-0.26465918,0.00000000,-2.0381061,-1.3793707,0.00000000,0.44580353,-0.12381465,0.00000000,-0.24501337,0.075217208,0.00000000,-0.60340361,0.38792915,0.00000000,
6272.0000,2.3604077,1.2378841,0.00000000,0.15737507,-0.26535578,0.00000000,-2.0336570,-1.3806157,0.00000000,0.44758919,-0.12243491,0.00000000,-0.25104572,0.079099948,0.00000000,-0.60374061,0.38723774,0.00000000,
6273.0000,2.3619887,1.2352340,0.00000000,0.15592674,-0.26604757,0.00000000,-2.0291900,-1.3818470,0.00000000,0.44937597,-0.12104316,0.00000000,-0.25708143,0.082975858,0.00000000,-0.60408008,0.38652949,0.00000000,
6274.0000,2.3635552,1.2325770,0.00000000,0.15447983,-0.26673459,0.00000000,-2.0247052,-1.3830645,0.00000000,0.45116377,-0.11963932,0.00000000,-0.26312053,0.086844770,0.00000000,-0.60442198,0.38580437,0.00000000,
6275.0000,2.3651072,1.2299130,0.00000000,0.15303437,-0.26741687,0.00000000,-2.0202025,-1.3842680,0.00000000,0.45295253,-0.11822333,0.00000000,-0.26916303,0.090706515,0.00000000,-0.60476623,0.38506233,0.00000000,
6276.0000,2.3666447,1.2272423,0.00000000,0.15159036,-0.26809444,0.00000000,-2.0156819,-1.3854573,0.00000000,0.45474215,-0.11679510,0.00000000,-0.27520896,0.094560925,0.00000000,-0.60511277,0.38430333,0.00000000,
6277.0000,2.3681679,1.2245647,0.00000000,0.15014783,-0.26876735,0.00000000,-2.0111434,-1.3866325,0.00000000,0.45653255,-0.11535456,0.00000000,-0.28125834,0.098407829,0.00000000,-0.60546154,0.38352734,0.00000000,
6278.0000,2.3696765,1.2218804,0.00000000,0.14870680,-0.26943561,0.00000000,-2.0065871,-1.3877933,0.00000000,0.45832366,-0.11390165,0.00000000,-0.28731120,0.10224706,0.00000000,-0.60581246,0.38273431,0.00000000,
6279.0000,2.3711708,1.2191893,0.00000000,0.14726728,-0.27009927,0.00000000,-2.0020128,-1.3889396,0.00000000,0.46011538,-0.11243629,0.00000000,-0.29336756,0.10607844,0.00000000,-0.60616547,0.38192421,0.00000000,
6280.0000,2.3726507,1.2164916,0.00000000,0.14582929,-0.27075835,0.00000000,-1.9974206,-1.3900714,0.00000000,0.46190762,-0.11095841,0.00000000,-0.29942744,0.10990181,0.00000000,-0.60652051,0.38109700,0.00000000,
6281.0000,2.3741161,1.2137873,0.00000000,0.14439285,-0.27141290,0.00000000,-1.9928105,-1.3911884,0.00000000,0.46370030,-0.10946793,0.00000000,-0.30549087,0.11371700,0.00000000,-0.60687749,0.38025264,0.00000000,
6282.0000,2.3755673,1.2110764,0.00000000,0.14295797,-0.27206294,0.00000000,-1.9881824,-1.3922906,0.00000000,0.46549333,-0.10796480,0.00000000,-0.31155785,0.11752382,0.00000000,-0.60723634,0.37939110,0.00000000,
6283.0000,2.3770040,1.2083590,0.00000000,0.14152467,-0.27270850,0.00000000,-1.9835365,-1.3933778,0.00000000,0.46728662,-0.10644893,0.00000000,-0.31762841,0.12132212,0.00000000,-0.60759698,0.37851234,0.00000000,
6284.0000,2.3784264,1.2056352,0.00000000,0.14009297,-0.27334963,0.00000000,-1.9788726,-1.3944499,0.00000000,0.46908007,-0.10492026,0.00000000,-0.32370257,0.12511171,0.00000000,-0.60795935,0.37761633,0.00000000,
6285.0000,2.3798345,1.2029048,0.00000000,0.13866288,-0.27398636,0.00000000,-1.9741907,-1.3955068,0.00000000,0.47087360,-0.10337872,0.00000000,-0.32978034,0.12889244,0.00000000,-0.60832335,0.37670302,0.00000000,
6286.0000,2.3812283,1.2001681,0.00000000,0.13723441,-0.27461872,0.00000000,-1.9694910,-1.3965484,0.00000000,0.47266709,-0.10182425,0.00000000,-0.33586175,0.13266411,0.00000000,-0.60868890,0.37577240,0.00000000,
6287.0000,2.3826077,1.1974251,0.00000000,0.13580758,-0.27524674,0.00000000,-1.9647733,-1.3975745,0.00000000,0.47446047,-0.10025677,0.00000000,-0.34194680,0.13642657,0.00000000,-0.60905593,0.37482442,0.00000000,
6288.0000,2.3839729,1.1946758,0.00000000,0.13438240,-0.27587046,0.00000000,-1.9600376,-1.3985849,0.00000000,0.47625363,-0.098676215,0.00000000,-0.34803552,0.14017963,0.00000000,-0.60942435,0.37385905,0.00000000,
6289.0000,2.3853239,1.1919201,0.00000000,0.13295890,-0.27648991,0.00000000,-1.9552841,-1.3995797,0.00000000,0.47804647,-0.097082528,0.00000000,-0.35412791,0.14392312,0.00000000,-0.60979407,0.37287627,0.00000000,
6290.0000,2.3866606,1.1891583,0.00000000,0.13153707,-0.27710513,0.00000000,-1.9505126,-1.4005585,0.00000000,0.47983889,-0.095475638,0.00000000,-0.36022400,0.14765688,0.00000000,-0.61016501,0.37187604,0.00000000,
6291.0000,2.3879830,1.1863903,0.00000000,0.13011693,-0.27771615,0.00000000,-1.9457231,-1.4015214,0.00000000,0.48163079,-0.093855482,0.00000000,-0.36632379,0.15138072,0.00000000,-0.61053706,0.37085833,0.00000000,
6292.0000,2.3892913,1.1836162,0.00000000,0.12869849,-0.27832300,0.00000000,-1.9409158,-1.4024681,0.00000000,0.48342206,-0.092221996,0.00000000,-0.37242729,0.15509447,0.00000000,-0.61091015,0.36982311,0.00000000,
6293.0000,2.3905854,1.1808360,0.00000000,0.12728178,-0.27892573,0.00000000,-1.9360905,-1.4033985,0.00000000,0.48521261,-0.090575116,0.00000000,-0.37853453,0.15879796,0.00000000,-0.61128417,0.36877036,0.00000000,
6294.0000,2.3918653,1.1780497,0.00000000,0.12586679,-0.27952436,0.00000000,-1.9312473,-1.4043126,0.00000000,0.48700233,-0.088914781,0.00000000,-0.38464549,0.16249100,0.00000000,-0.61165904,0.36770005,0.00000000,
6295.0000,2.3931310,1.1752575,0.00000000,0.12445353,-0.28011894,0.00000000,-1.9263862,-1.4052101,0.00000000,0.48879110,-0.087240930,0.00000000,-0.39076021,0.16617344,0.00000000,-0.61203464,0.36661215,0.00000000,
6296.0000,2.3943826,1.1724592,0.00000000,0.12304203,-0.28070948,0.00000000,-1.9215073,-1.4060909,0.00000000,0.49057882,-0.085553501,0.00000000,-0.39687867,0.16984508,0.00000000,-0.61241090,0.36550664,0.00000000,
6297.0000,2.3956201,1.1696551,0.00000000,0.12163228,-0.28129604,0.00000000,-1.9166104,-1.4069550,0.00000000,0.49236538,-0.083852436,0.00000000,-0.40300090,0.17350575,0.00000000,-0.61278770,0.36438349,0.00000000,
6298.0000,2.3968434,1.1668450,0.00000000,0.12022430,-0.28187864,0.00000000,-1.9116957,-1.4078021,0.00000000,0.49415067,-0.082137676,0.00000000,-0.40912689,0.17715528,0.00000000,-0.61316494,0.36324269,0.00000000,
6299.0000,2.3980527,1.1640291,0.00000000,0.11881810,-0.28245732,0.00000000,-1.9067631,-1.4086321,0.00000000,0.49593458,-0.080409163,0.00000000,-0.41525665,0.18079349,0.00000000,-0.61354251,0.36208419,0.00000000,
6300.0000,2.3992479,1.1612074,0.00000000,0.11741369,-0.28303211,0.00000000,-1.9018127,-1.4094449,0.00000000,0.49771698,-0.078666841,0.00000000,-0.42139018,0.18442021,0.00000000,-0.61392032,0.36090800,0.00000000,
6301.0000,2.4004290,1.1583800,0.00000000,0.11601107,-0.28360306,0.00000000,-1.8968444,-1.4102403,0.00000000,0.49949778,-0.076910653,0.00000000,-0.42752750,0.18803525,0.00000000,-0.61429825,0.35971408,0.00000000,
6302.0000,2.4015962,1.1555468,0.00000000,0.11461025,-0.28417019,0.00000000,-1.8918583,-1.4110183,0.00000000,0.50127684,-0.075140545,0.00000000,-0.43366859,0.19163844,0.00000000,-0.61467619,0.35850241,0.00000000,
